id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
c7acdfe0,2022-10-14,6324853,117869,,,57161493,22793529,22567030,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-15,6326446,117900,,,57171056,22793816,22567221,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-16,6326748,117900,,,57172703,22793865,22567258,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-17,6327033,117900,,,57187388,22794202,22567648,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-18,6329293,117931,,,57204467,22794659,22568121,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-19,6330904,117973,,,57223170,22795375,22568572,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-20,6332422,117991,,,57241119,22796534,22569789,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-21,6333591,118015,,,57263852,22797414,22570710,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-22,6334706,118029,,,57269433,22797522,22570847,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-23,6334887,118029,,,57271210,22798242,22571533,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-24,6335060,118029,,,57283941,22799557,22572947,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-25,6336534,118050,,,57298396,22800645,22574321,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-26,6337557,118073,,,57338302,22800856,22574888,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-27,6338531,118095,,,57357819,22801249,22575203,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-28,6339321,118107,,,57381770,22803404,22577383,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-29,6340127,118124,,,,,,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-30,6340285,118124,,,57389362,22804799,22578756,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-10-31,6340435,118124,,,57401382,22805660,22579609,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-01,6341296,118131,,,57401929,22805696,22579631,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-02,6341449,118131,,,57414613,22806127,22580092,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-03,6342404,118143,,,57431299,22807242,22581206,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-04,6343097,118157,,,57454113,22807680,22581725,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-05,6343675,118170,,,57462837,22810521,22584570,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-06,6343775,118170,,,57464158,22810862,22584903,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-07,6343905,118170,,,57475354,22811498,22585585,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-08,6344651,118178,,,57487758,22811949,22585908,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-09,6345188,118195,,,57502270,22812204,22586307,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-10,6345679,118205,,,57519990,22812581,22586565,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-11,6346155,118210,,,57520995,22812735,22586703,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-12,6346228,118210,,,57527681,22814475,22588840,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-13,6346312,118210,,,57528781,22814776,22588874,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-14,6346397,118210,,,57540694,22817294,22590406,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-15,6347085,118227,,,57551505,22818753,22591690,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-16,6347590,118242,,,57562028,22819285,22592252,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-17,6348022,118252,,,57572558,22819970,22592936,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-18,6348380,118267,,,57589001,22821420,22594427,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-19,6348771,118274,,,57592739,22821582,22594602,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-20,6348842,118274,,,57593423,22821745,22594764,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-21,6348928,118274,,,57600610,22822966,22596017,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-22,6349525,118282,,,57607445,22823399,22596452,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-23,6349973,118292,,,57615148,22823642,22596738,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-24,6350427,118296,,,57622856,22824154,22597285,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-25,6350817,118298,,,57634550,22825406,22598607,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-26,6351237,118306,,,57637202,22825468,22598678,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-27,6351315,118306,,,,,,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-28,6351408,118306,,,57643682,22825824,22599066,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-29,6352170,118313,,,57651749,22827422,22600672,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-11-30,6352755,118319,,,57658933,22828015,22601290,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-01,6353310,118328,,,57664516,22828328,22601575,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-02,6353850,118332,,,,,,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-03,6354298,118340,,,57676431,22830298,22603543,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-04,6354402,118340,,,57677032,22830379,22603626,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-05,6354511,118340,,,57681744,22830453,22603697,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-06,6355424,118347,,,57686283,22830753,22604006,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-07,6356082,118350,,,57691046,22830949,22604207,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-08,6356729,118365,,,57696135,22831387,22604609,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-09,6356979,118371,,,57705252,22832487,22605654,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-10,6357366,118382,,,57707574,22832629,22605800,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-11,6357489,118382,,,57708960,22832951,22606368,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-12,6357700,118382,,,57712986,22833123,22606526,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-13,6358786,118389,,,57718078,22833872,22607497,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-14,6359556,118395,,,57723407,22834399,22608097,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-15,6360240,118412,,,57727729,22834611,22608336,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-16,6360843,118419,,,57734243,22835047,22608785,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-17,6361464,118429,,,57736416,22835754,22609493,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-18,6361588,118429,,,57741910,22840814,22614161,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-19,6361718,118429,,,57745652,22841566,22614899,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-20,6362604,118436,,,57749083,22842115,22615471,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-21,6363329,118448,,,57752582,22842779,22616114,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-22,6364049,118452,,,57755773,22843140,22616435,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-23,6364708,118467,,,57758114,22843546,22616805,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-24,6365357,118475,,,57758367,22843669,22616921,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-25,6365476,118475,,,57758551,22843776,22617032,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-26,6365638,118475,,,57758633,22843783,22617039,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-27,6365819,118475,,,57764179,22844779,22617987,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-28,6366622,118481,,,57772496,22847867,22621016,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-29,6367222,118503,,,57780052,22849948,22623061,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-30,6367856,118512,,,57785736,22850634,22623730,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2022-12-31,6368479,118533,,,57786691,22850777,22623876,,,,1,0,0,0,0,0,0,0,1,1,0,2,5,0,16.67,9.26,19.05,0,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-01,6368632,118533,,,57787364,22851387,22624489,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-02,6368749,118533,,,57791104,22852024,22625110,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-03,6369442,118546,,,57797870,22855180,22628270,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-04,6370008,118555,,,57804210,22856125,22629201,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-05,6370533,118567,,,57811063,22856159,22629245,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-06,6370996,118586,,,57811419,,,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-07,6371116,118586,,,57813105,22856202,22629286,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-08,6371259,118586,,,57813383,22856216,22629302,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-09,6371362,118586,,,57819318,22857907,22631003,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-10,6371866,118601,,,57823664,22858184,22631244,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2023-01-11,6372236,118615,,,57827876,22858289,22631351,,,,,,,,,,,,,,,,,,,,,,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
